mouth open,eyes squinting,furry,scary,excited,spotted,stoic,whiskers,x,y,image_filename
0.11278528,0.21222974,0.22707805,0.17201887,0.15093556,0.18793926,0.17334238,0.25586125,-5.2005444,9.497564,animal-410.jpg
0.1906405,0.15017666,0.21580003,0.18193424,0.15102084,0.17284226,0.16237457,0.14750749,10.540064,6.7496357,animal-411.jpg
0.14582945,0.18485194,0.21115199,0.18685225,0.13735998,0.19961959,0.17447805,0.1662679,8.0647955,6.3212132,animal-412.jpg
0.16143167,0.16668904,0.21004695,0.16465998,0.15226504,0.19155674,0.18904322,0.14546324,10.496621,7.847111,animal-413.jpg
0.13743009,0.19154467,0.21299139,0.18187618,0.13264173,0.19351812,0.16524218,0.16150238,7.8615046,6.6565933,animal-414.jpg
0.12802614,0.14218709,0.21277666,0.15727937,0.14311978,0.21946919,0.20657426,0.15381926,10.328826,9.843048,animal-415.jpg
0.111898154,0.13041605,0.19942872,0.151708,0.12581638,0.1863941,0.19164339,0.11383123,10.675931,11.617169,animal-416.jpg
0.15608506,0.14208692,0.21519002,0.173756,0.16438738,0.18094525,0.17257886,0.1340392,10.948448,7.377109,animal-417.jpg
0.12157526,0.17870791,0.26563454,0.16839881,0.14753023,0.22841892,0.19042118,0.196731,5.7906337,8.471757,animal-418.jpg
0.12798327,0.2153432,0.2037533,0.176642,0.14349893,0.18969253,0.16346902,0.23716256,-5.841187,10.158812,animal-419.jpg
0.14947934,0.17411625,0.22745213,0.17091435,0.13168871,0.18628125,0.19149381,0.1492844,9.203513,8.025402,animal-420.jpg
0.16384384,0.21102168,0.22870135,0.17341018,0.1367558,0.19881967,0.1637737,0.26310134,-5.9116836,8.74924,animal-421.jpg
0.11905414,0.222662,0.23559622,0.18270628,0.14574486,0.22285284,0.21584746,0.2486523,-4.8016443,8.455964,animal-422.jpg
0.12267666,0.2004153,0.20308286,0.19044447,0.15208708,0.23048745,0.17556167,0.25652826,-6.250149,9.433372,animal-423.jpg
0.12359394,0.1564194,0.21510334,0.15425642,0.16017416,0.18758805,0.20143439,0.15104432,9.762278,9.311122,animal-424.jpg
0.15238959,0.18086687,0.22176754,0.17274022,0.15317452,0.18431035,0.20051575,0.17168269,9.625197,7.378713,animal-425.jpg
0.123369694,0.18410645,0.23920062,0.14865996,0.13002197,0.18191108,0.18827987,0.24653898,-4.1636257,9.6856165,animal-426.jpg
0.10995383,0.1795394,0.25007808,0.15804523,0.16029891,0.20342791,0.17573267,0.19353527,5.8312807,8.418775,animal-427.jpg
0.13160637,0.22979733,0.21825865,0.16966553,0.1530845,0.19870695,0.20086013,0.23587787,-5.2300735,8.750697,animal-428.jpg
0.0953923,0.17904028,0.23125127,0.18393645,0.1339986,0.2082149,0.17245555,0.22878364,-4.414971,10.179735,animal-429.jpg
0.124197096,0.16683526,0.2671159,0.2000348,0.15935881,0.18975815,0.19827831,0.19711807,5.3679347,8.759691,animal-430.jpg
0.1533024,0.22814974,0.20292589,0.19890186,0.16686413,0.24667779,0.1748844,0.19150516,1.5966258,7.0882072,animal-431.jpg
0.1000721,0.17709713,0.28808653,0.21767727,0.16148245,0.22141556,0.18389001,0.21741953,5.273936,8.65269,animal-432.jpg
0.108094454,0.21300322,0.2134093,0.15677066,0.14958978,0.21167168,0.16856013,0.27027562,-6.3327365,9.775835,animal-433.jpg
0.10072292,0.20343415,0.2088853,0.16255176,0.13032249,0.19421813,0.17509538,0.23854265,-5.256456,10.965822,animal-434.jpg
0.1190245,0.13475989,0.21678737,0.16541651,0.14357737,0.20176595,0.22348781,0.14839399,10.4825535,9.743002,animal-435.jpg
0.13065092,0.16985032,0.21052724,0.15622634,0.1234527,0.20815723,0.17135894,0.15462908,8.961836,9.851933,animal-436.jpg
0.10126892,0.18200004,0.21323362,0.13337693,0.14418262,0.16322464,0.17946327,0.22807465,-4.292608,10.868222,animal-437.jpg
0.109939605,0.10544516,0.18917045,0.14449112,0.1377596,0.20224656,0.16670339,0.12702584,10.2881,11.681587,animal-438.jpg
0.1183379,0.21593499,0.20085138,0.14871779,0.1630724,0.18752773,0.1610755,0.24856342,-6.1781054,10.644756,animal-439.jpg
0.1254588,0.19984633,0.22602476,0.15638414,0.13690145,0.16668466,0.20134656,0.24256285,-4.1434097,9.410871,animal-440.jpg
0.14235198,0.20936012,0.21900979,0.1601677,0.12837957,0.2062234,0.2045204,0.2441906,-4.624883,8.645167,animal-441.jpg
0.116623506,0.2266984,0.18383197,0.18066575,0.18042287,0.2576737,0.17840615,0.16651501,1.4840593,6.526926,animal-442.jpg
0.13084307,0.15518944,0.19777799,0.15225738,0.1494598,0.22725615,0.20508115,0.15311457,9.699679,10.4709015,animal-443.jpg
0.14256346,0.17623201,0.23155968,0.15790543,0.13520819,0.1760971,0.20356745,0.16170019,9.045157,8.194716,animal-444.jpg
0.15871762,0.13464683,0.19962701,0.15738854,0.17077062,0.198194,0.18507177,0.12371385,11.061472,7.698027,animal-445.jpg
0.14215286,0.22292528,0.22340325,0.18130702,0.1440556,0.22059676,0.1988466,0.238489,-4.764291,8.615574,animal-446.jpg
0.13097483,0.19579564,0.2682464,0.19679016,0.15727934,0.22588712,0.18908194,0.20676294,5.251677,8.7089405,animal-447.jpg
0.1305785,0.20918107,0.21328658,0.15016326,0.16981313,0.1971285,0.17027149,0.23377132,-5.819449,10.521074,animal-448.jpg
0.10725207,0.21248536,0.20411247,0.15576255,0.15709756,0.20385021,0.16091186,0.23593675,-5.5056252,11.213261,animal-449.jpg
0.1697312,0.20359522,0.22477716,0.18738848,0.16387653,0.2052638,0.19776544,0.27212712,-5.040343,8.57873,animal-450.jpg
0.11980169,0.14997144,0.20362824,0.1420019,0.13434,0.19590586,0.2054311,0.16474001,10.704194,10.113868,animal-451.jpg
0.11430617,0.22407033,0.2059592,0.16436838,0.1228588,0.19774875,0.16132975,0.26866487,-6.502965,9.431551,animal-452.jpg
0.11024958,0.11612165,0.18743774,0.1380619,0.15171203,0.21182995,0.19067422,0.14111999,10.389198,11.507227,animal-453.jpg
0.10772887,0.15769635,0.17963877,0.129453,0.10110716,0.21363336,0.17959276,0.11509437,10.01141,11.929959,animal-454.jpg
0.13483939,0.17449105,0.2186295,0.17437723,0.13930205,0.19123137,0.1880655,0.16477624,8.880631,7.7056756,animal-455.jpg
0.12507957,0.21236566,0.22702141,0.13736206,0.1345362,0.18896417,0.17670408,0.25477302,-5.0156403,10.078884,animal-456.jpg
0.12577352,0.21687235,0.25246835,0.18150944,0.12851366,0.16480188,0.1996817,0.24936977,-4.4015245,9.010432,animal-457.jpg
0.13491102,0.18987998,0.22101504,0.16923983,0.14372465,0.20830926,0.15825868,0.17141971,7.2383146,7.0789266,animal-458.jpg
0.133619,0.18377528,0.2189984,0.1913695,0.13191187,0.21855912,0.15799364,0.15553732,7.601213,6.630044,animal-459.jpg
0.15410985,0.19661257,0.22386405,0.15281655,0.16370279,0.21465349,0.1991519,0.18005694,9.420986,7.621123,animal-460.jpg
0.10073449,0.17481746,0.21231943,0.16862082,0.12428167,0.18507314,0.1554662,0.21262231,-4.6528344,11.601244,animal-461.jpg
0.09436998,0.22696061,0.21036792,0.15088499,0.12692936,0.18329155,0.17287335,0.24387887,-6.0186167,10.703606,animal-462.jpg
0.12707177,0.14597729,0.2098539,0.15153664,0.15760534,0.19413973,0.17424521,0.11298996,10.326774,10.6289215,animal-463.jpg
0.1017977,0.19133738,0.21089214,0.15190542,0.12831607,0.19971666,0.16291869,0.23042348,-5.099979,11.577871,animal-464.jpg
0.13876131,0.16051911,0.20442885,0.15960515,0.14788297,0.19543806,0.21180913,0.14094928,10.182174,8.933736,animal-465.jpg
0.13696815,0.19161953,0.20860618,0.17184038,0.1659171,0.20172551,0.20783746,0.23245439,-3.457363,9.517792,animal-466.jpg
0.16767955,0.18177864,0.2408259,0.18577516,0.16395272,0.15569544,0.15428215,0.14319456,10.388004,6.7763777,animal-467.jpg
0.12466848,0.20651099,0.20781553,0.15953285,0.14055984,0.19508532,0.16591747,0.24434108,-5.871839,10.543943,animal-468.jpg
0.13200751,0.14349046,0.20574774,0.12716053,0.12909113,0.18938223,0.18974465,0.14688152,10.161339,10.33738,animal-469.jpg
0.11486187,0.18448128,0.22835386,0.15463498,0.14052811,0.2158367,0.18655679,0.18611857,7.6566896,8.83209,animal-470.jpg
0.14236164,0.23160022,0.2172555,0.17960468,0.16989641,0.24708384,0.19269702,0.19464609,1.6648633,7.1493235,animal-471.jpg
0.116551176,0.23628235,0.19608319,0.16328405,0.1300039,0.21922874,0.15789923,0.22851543,-6.079732,11.251525,animal-472.jpg
0.15928091,0.16797039,0.23044755,0.17511185,0.17464367,0.20437726,0.20374887,0.15066278,10.43385,7.2298684,animal-473.jpg
0.13193682,0.1873645,0.26700878,0.19131759,0.16326089,0.22735833,0.18369274,0.19939855,5.3057747,8.674441,animal-474.jpg
0.12523414,0.21372162,0.22100592,0.13868475,0.123661585,0.18982354,0.17840244,0.24408293,-5.1310744,10.206861,animal-475.jpg
0.16379844,0.19032109,0.21053156,0.19400844,0.14804472,0.19553037,0.19079691,0.16505787,9.118513,5.947837,animal-476.jpg
0.12635455,0.18981022,0.23305184,0.17602131,0.13502322,0.1983603,0.16445334,0.17276496,7.115321,7.361523,animal-477.jpg
0.12133874,0.2003927,0.21346946,0.19544661,0.105142966,0.17019378,0.17964125,0.23671193,-5.056009,10.411575,animal-478.jpg
0.12962006,0.2205688,0.2218819,0.16176638,0.122664645,0.16800901,0.16334131,0.23793638,-5.6777277,10.354303,animal-479.jpg
0.10441019,0.12942262,0.19094953,0.13377395,0.14262864,0.18819524,0.19938044,0.1339663,10.582284,11.435899,animal-480.jpg
0.110378906,0.19942209,0.2139435,0.16204476,0.13566396,0.17555225,0.17294812,0.22797522,-4.835478,10.8347645,animal-481.jpg
0.13305826,0.17155722,0.21749991,0.1790613,0.13000806,0.22674748,0.1799595,0.17198327,7.713192,7.1939063,animal-482.jpg
0.15674058,0.19023654,0.21094061,0.18539187,0.15622798,0.2096736,0.16609666,0.17177892,8.737048,5.920591,animal-483.jpg
0.1433079,0.19868399,0.22465229,0.16112345,0.15991864,0.23336805,0.17180821,0.19086978,1.9588196,7.4744153,animal-484.jpg
0.14861211,0.15309656,0.20154637,0.16220956,0.15607443,0.17300263,0.16780502,0.11997344,10.787669,7.947117,animal-485.jpg
0.10731098,0.19494373,0.21617162,0.1664349,0.13561222,0.18104297,0.17431346,0.23188694,-4.8868203,10.797815,animal-486.jpg
0.11288001,0.21668352,0.21828462,0.15455487,0.13511783,0.18228273,0.15619054,0.25449273,-6.357874,10.417937,animal-487.jpg
0.11720839,0.18741782,0.21014905,0.1470863,0.15651244,0.20212927,0.19643483,0.220498,-3.368495,10.245987,animal-488.jpg
0.11232604,0.22650453,0.21234448,0.13912481,0.14059275,0.20028499,0.16693982,0.24559452,-6.263444,10.886232,animal-489.jpg
0.1397562,0.14547358,0.20768261,0.13886258,0.11526497,0.17676917,0.20535614,0.14435163,10.824751,10.250056,animal-490.jpg
0.14637105,0.15351972,0.20314683,0.16495007,0.14978439,0.19624273,0.18985055,0.1346272,10.499933,8.801266,animal-491.jpg
0.08787011,0.1890181,0.22757652,0.15590622,0.11481884,0.16567604,0.17016295,0.23926102,-4.5325637,10.8735075,animal-492.jpg
0.1263791,0.14121991,0.18382761,0.13754795,0.16014016,0.19485186,0.16814928,0.12328209,10.159568,10.970421,animal-493.jpg
0.12843373,0.20098302,0.2656932,0.19282404,0.16934994,0.20590818,0.18245904,0.21254134,5.073813,8.532764,animal-494.jpg
0.13523887,0.20912099,0.22044322,0.14972414,0.15856391,0.24221945,0.17856494,0.19124392,1.8977082,7.416096,animal-495.jpg
0.15257645,0.16764209,0.2484833,0.1778523,0.16009578,0.17377174,0.18680546,0.17380741,9.553065,7.026263,animal-496.jpg
0.107831255,0.21961917,0.26552027,0.17825589,0.13541713,0.19714975,0.16135839,0.26140678,-5.872188,9.075848,animal-497.jpg
0.15859738,0.18229938,0.21858214,0.18142888,0.14887527,0.20638597,0.16799316,0.16244136,8.705848,6.0691166,animal-498.jpg
0.098034024,0.21255124,0.23130456,0.14675549,0.1196747,0.18913926,0.18597355,0.25250947,-5.3099623,10.19903,animal-499.jpg
0.14607541,0.1694531,0.22066316,0.16465421,0.1484128,0.21070552,0.1762867,0.1688026,8.491256,7.2571774,animal-500.jpg
0.14587846,0.21949396,0.21994656,0.17336199,0.13466774,0.19515264,0.19797415,0.257284,-5.261597,8.47234,animal-501.jpg
0.10615999,0.19526851,0.2113154,0.16450523,0.16852418,0.22692537,0.178269,0.24644408,-4.2910624,10.72027,animal-502.jpg
0.116292335,0.19230542,0.26180473,0.18640575,0.1491675,0.20670703,0.17652538,0.21047848,5.4087205,8.408111,animal-503.jpg
0.112700835,0.20718364,0.2056016,0.16872165,0.14639187,0.1985881,0.17391536,0.25353476,-5.531895,9.918979,animal-504.jpg
0.12278485,0.19779807,0.20815112,0.14865294,0.15448903,0.20167515,0.17533164,0.23357457,-4.317332,10.405743,animal-505.jpg
0.16351308,0.13682297,0.21477434,0.16447917,0.17615318,0.18980435,0.1938703,0.14129551,11.003333,7.398871,animal-506.jpg
0.104253426,0.15291494,0.18012965,0.15004647,0.14076862,0.21487583,0.1883222,0.13927267,9.487882,11.410671,animal-507.jpg
0.1249474,0.15041775,0.20547521,0.13961048,0.12724343,0.19401664,0.20989123,0.1435422,10.882544,10.216917,animal-508.jpg
0.11512549,0.14063686,0.1984599,0.1478926,0.14288664,0.21048927,0.189381,0.15525877,9.548269,10.991235,animal-509.jpg
0.13410631,0.19840865,0.22337002,0.15993586,0.14471377,0.20312005,0.20381702,0.2282354,-3.7505133,9.426347,animal-510.jpg
0.12147265,0.17672029,0.18074964,0.13225254,0.13768053,0.22004429,0.18557164,0.12678552,9.549197,11.570876,animal-511.jpg
0.1276069,0.20871398,0.20723474,0.17422432,0.14857888,0.20942381,0.17716202,0.26173466,-6.1302686,9.4506,animal-512.jpg
0.1154876,0.18583345,0.26427683,0.17260331,0.13974184,0.19760469,0.1784724,0.2034169,5.751452,8.37843,animal-513.jpg
0.13852708,0.18356612,0.24037828,0.19346279,0.14432032,0.19543223,0.17173836,0.16649728,8.2666235,6.279633,animal-514.jpg
0.11720827,0.22181386,0.22572424,0.17632769,0.13257937,0.18264839,0.17553854,0.26433638,-5.7824464,9.09654,animal-515.jpg
0.13562319,0.19690871,0.21280605,0.19243515,0.13960975,0.21602988,0.16080052,0.17307612,7.7248406,6.243579,animal-516.jpg
0.11422701,0.182265,0.23559666,0.15463999,0.14802045,0.20033176,0.1680253,0.24820918,-4.3050623,10.503522,animal-517.jpg
0.082339995,0.1666283,0.19776997,0.14677295,0.1510076,0.21087816,0.17950314,0.22063509,-4.4030147,11.650563,animal-518.jpg
0.110002905,0.20985827,0.22463545,0.1499596,0.14979589,0.21151873,0.17869177,0.24538279,-5.319657,10.005859,animal-519.jpg
0.15138745,0.17404094,0.250793,0.16422364,0.13034037,0.1623419,0.18764593,0.15658869,8.845884,8.192627,animal-520.jpg
0.118001744,0.17692691,0.22201848,0.13740581,0.11510665,0.20491308,0.22140324,0.15310955,10.780727,9.468526,animal-521.jpg
0.14055608,0.18926781,0.22383502,0.17925003,0.14290759,0.2071101,0.17387965,0.17421797,8.116037,6.032385,animal-522.jpg
0.13004194,0.16174845,0.20552215,0.14288661,0.16238454,0.20335859,0.18017119,0.15982026,9.134533,10.196625,animal-523.jpg
0.11293372,0.21712008,0.22254254,0.14083594,0.155913,0.20078284,0.17494869,0.25218633,-6.0196605,10.380069,animal-524.jpg
0.13905275,0.18603206,0.21900102,0.19621618,0.13002537,0.20489109,0.1731949,0.16984808,7.8514977,6.2829494,animal-525.jpg
0.12607339,0.22813183,0.19506222,0.20209995,0.15552552,0.23423196,0.16865043,0.25158763,-6.328075,9.384241,animal-526.jpg
0.10707487,0.20056751,0.19024526,0.14581016,0.15996854,0.20523147,0.18460236,0.22153732,-2.9064963,10.938733,animal-527.jpg
0.14679754,0.18647788,0.21635681,0.16104847,0.14271978,0.22174588,0.18240823,0.14773233,8.8537855,7.145259,animal-528.jpg
0.1340259,0.1858015,0.24091932,0.1880933,0.16552262,0.20557022,0.17747368,0.16013063,8.456103,6.0997844,animal-529.jpg
0.09556028,0.18383895,0.21700065,0.14697647,0.12666485,0.17765157,0.16096243,0.22488041,-4.625444,11.33097,animal-530.jpg
0.12834069,0.19433516,0.26937306,0.18976697,0.16138028,0.20646822,0.18444413,0.20611537,5.126086,8.608903,animal-531.jpg
0.16623332,0.16879721,0.2063339,0.18079516,0.19326445,0.19771107,0.17444405,0.14744288,10.848707,6.849779,animal-532.jpg
0.12440552,0.1867882,0.26905894,0.19000846,0.15984976,0.20574391,0.19043201,0.20400389,5.323637,8.68501,animal-533.jpg
0.12381515,0.22406389,0.20775418,0.1877357,0.13823955,0.20433313,0.18040521,0.25730574,-6.2187557,9.089816,animal-534.jpg
0.13844168,0.19046584,0.2635723,0.19146816,0.14939995,0.19096267,0.1794379,0.2149665,5.0600977,8.55178,animal-535.jpg
0.12853828,0.14954741,0.18196666,0.17035489,0.15829709,0.2034047,0.18811189,0.13425234,9.839259,10.955292,animal-536.jpg
0.12708136,0.2258937,0.20515916,0.15245895,0.14491948,0.17849284,0.15513545,0.26378846,-6.456971,10.273302,animal-537.jpg
0.11849363,0.20397404,0.17580986,0.15954033,0.16443533,0.18231685,0.18964458,0.22149345,-2.7662807,10.999532,animal-538.jpg
0.14744411,0.20408782,0.22462822,0.22418043,0.15039766,0.2127164,0.16236131,0.25144207,-5.467569,9.253934,animal-539.jpg
0.11945373,0.18213655,0.23030984,0.1736801,0.13223208,0.21501003,0.16377735,0.17136729,7.283255,7.272083,animal-540.jpg
0.10265496,0.23490188,0.2313513,0.1720625,0.1277687,0.19672288,0.19634011,0.2457053,-5.5813518,9.784041,animal-541.jpg
0.1065827,0.15710644,0.20789663,0.1550407,0.13090512,0.22210959,0.19910958,0.15497348,9.323676,10.537124,animal-542.jpg
0.10271293,0.1979699,0.18574914,0.12800543,0.14665195,0.19348425,0.16455552,0.23457047,-4.6600943,11.79574,animal-543.jpg
0.12736322,0.12825191,0.18664552,0.15473902,0.15408726,0.23232667,0.20710127,0.12779756,10.226191,11.200619,animal-544.jpg
0.122861475,0.17890322,0.2256964,0.1424068,0.15904485,0.20019963,0.1853791,0.2440831,-3.7007256,10.235855,animal-545.jpg
0.13850917,0.23257697,0.24010779,0.17098148,0.14740674,0.1982196,0.20600604,0.26211965,-5.3568745,8.463836,animal-546.jpg
0.124230914,0.17224634,0.2113632,0.15942761,0.158326,0.19874784,0.19255,0.16176516,8.966584,9.53779,animal-547.jpg
0.15179491,0.17338045,0.23214526,0.16869995,0.15238853,0.18432087,0.17961237,0.14094839,9.652081,7.5989366,animal-548.jpg
0.13571864,0.1738804,0.23124856,0.15973593,0.14158808,0.16479696,0.1957259,0.14836073,8.999454,8.317904,animal-549.jpg
0.14925155,0.16528732,0.20014295,0.17872462,0.15695399,0.21274862,0.16755375,0.16864178,8.171348,6.5159755,animal-550.jpg
0.118724644,0.18844025,0.21805306,0.1836721,0.13673279,0.21173833,0.16629605,0.16734251,7.3571653,7.082057,animal-551.jpg
0.12104231,0.19557925,0.18109366,0.19315769,0.1746934,0.22044104,0.19189757,0.1814837,1.0724669,6.8021317,animal-552.jpg
0.11600656,0.13942607,0.18520018,0.13865536,0.13397025,0.21258017,0.20500769,0.13800819,10.419074,11.461206,animal-553.jpg
0.1225083,0.12336014,0.19912484,0.14842123,0.14694542,0.22278795,0.21237054,0.13220018,10.436985,11.363416,animal-554.jpg
0.13196954,0.17538518,0.15989484,0.1417427,0.12974627,0.1962407,0.19740641,0.12975809,9.850264,11.563042,animal-555.jpg
0.11988829,0.20311603,0.18305999,0.15728407,0.1778044,0.196682,0.18788534,0.23376435,-2.7545204,10.952418,animal-556.jpg
0.15346883,0.19677602,0.21049774,0.18312167,0.14294773,0.19727203,0.17197944,0.16582854,8.463184,6.205151,animal-557.jpg
0.14098988,0.1780248,0.21852963,0.15960054,0.13023885,0.1847221,0.19826561,0.17500088,9.049709,8.164047,animal-558.jpg
0.109090045,0.19986938,0.21974015,0.17629439,0.12062908,0.18371028,0.17351042,0.23670997,-5.057231,10.643931,animal-559.jpg
0.10491939,0.19769259,0.21385956,0.15274791,0.12609436,0.17234509,0.16653895,0.22778417,-4.6219964,11.012014,animal-560.jpg
0.14286073,0.14537944,0.1887415,0.14157645,0.13766521,0.2010127,0.16957065,0.12747775,10.105985,10.674897,animal-561.jpg
0.12906756,0.1699266,0.21092364,0.18159568,0.13428646,0.20510574,0.17409486,0.1608046,7.8378553,7.0543222,animal-562.jpg
0.10335028,0.12242275,0.19476017,0.12955953,0.13463444,0.2187069,0.20501614,0.12970941,10.559455,11.517233,animal-563.jpg
0.114555754,0.20107672,0.19977716,0.1576049,0.15752837,0.22189417,0.18879129,0.22564235,-2.991418,10.526784,animal-564.jpg
0.15601659,0.16372189,0.22625229,0.1676577,0.15633596,0.20818552,0.20208569,0.15316626,10.1292715,7.4949713,animal-565.jpg
0.153631,0.16929618,0.22244897,0.16945922,0.14512235,0.19501951,0.1727782,0.15850139,9.096606,7.29991,animal-566.jpg
0.12987924,0.19746707,0.23051336,0.19045496,0.1381382,0.21045789,0.17940703,0.2423633,-4.995549,9.301773,animal-567.jpg
0.14245135,0.2078902,0.24241948,0.15262797,0.13835424,0.18200666,0.20661683,0.2462478,-4.1307726,9.155032,animal-568.jpg
0.13088335,0.16606759,0.21326628,0.13952564,0.14122456,0.20189184,0.17548358,0.14076635,9.494926,10.092454,animal-569.jpg
0.12882042,0.2348945,0.16439682,0.1927562,0.18159941,0.24270241,0.19547263,0.18122314,1.2832068,6.325653,animal-570.jpg
0.14570074,0.21186028,0.2212992,0.20017269,0.17445874,0.21537605,0.17021134,0.1600963,9.06289,5.889578,animal-571.jpg
0.1260168,0.14682773,0.17398304,0.13574898,0.13943174,0.20657226,0.19951789,0.12675676,10.072098,11.4940405,animal-572.jpg
0.11017247,0.15860498,0.22776517,0.15513417,0.13227858,0.19103408,0.18577702,0.14256963,9.933834,9.348427,animal-573.jpg
0.12392485,0.21869436,0.2242461,0.1673511,0.1223813,0.22281453,0.1740642,0.25056684,-6.1161065,9.060347,animal-574.jpg
0.09120227,0.12044872,0.1764243,0.12738454,0.11221492,0.19940336,0.16959408,0.12260752,10.324058,11.934798,animal-575.jpg
0.14270051,0.18454543,0.22709307,0.15506944,0.14566925,0.21851012,0.21116397,0.17755803,9.571757,7.8865056,animal-576.jpg
0.114378795,0.12990916,0.1908215,0.1389583,0.12421143,0.20892763,0.19849631,0.13689727,10.543138,11.608967,animal-577.jpg
0.14420065,0.20475605,0.22457793,0.18759818,0.13677584,0.19289248,0.20077509,0.17380612,8.569531,6.419991,animal-578.jpg
0.11592627,0.19966877,0.20536104,0.1572274,0.17457348,0.21498105,0.20376116,0.22475474,-3.0415392,10.453625,animal-579.jpg
0.10098454,0.18881887,0.22082698,0.13395426,0.1425634,0.18412906,0.18077114,0.22484636,-4.079632,10.717121,animal-580.jpg
0.110106505,0.1875758,0.21822,0.17856777,0.13610137,0.19401474,0.16459602,0.2436099,-4.983261,10.524249,animal-581.jpg
0.08273225,0.15206076,0.20510778,0.15208888,0.13332704,0.2027426,0.20074919,0.15092662,9.547533,10.848282,animal-582.jpg
0.16038944,0.21202296,0.15208745,0.18829006,0.15115091,0.24507894,0.17127058,0.15279002,1.551104,6.4297047,animal-583.jpg
0.14482208,0.23290625,0.20449825,0.18303072,0.1649346,0.25124067,0.19882795,0.20780614,1.6925594,7.1553965,animal-584.jpg
0.13909198,0.15911081,0.23530483,0.16105217,0.16025901,0.22176659,0.17761257,0.16107117,7.473471,8.144039,animal-585.jpg
0.16608045,0.18697473,0.20791541,0.16945547,0.19685434,0.20831287,0.18424986,0.15046586,10.862698,6.912391,animal-586.jpg
0.1477293,0.20926797,0.2388733,0.1743871,0.1583871,0.2571502,0.19036792,0.19764997,1.7718629,7.2688,animal-587.jpg
0.11022875,0.18551522,0.23254006,0.15516932,0.13242473,0.1660491,0.18012506,0.248956,-4.4842114,10.190755,animal-588.jpg
0.1260472,0.14169998,0.18655917,0.14027606,0.13720775,0.19962506,0.17806122,0.13151102,10.23852,11.216287,animal-589.jpg
0.13144264,0.17259552,0.23932686,0.16234747,0.15394476,0.20715389,0.18374778,0.18551159,7.1943917,8.2134285,animal-590.jpg
0.12328416,0.15779373,0.21665652,0.17200959,0.12460415,0.20873415,0.17223606,0.14817455,8.775104,9.054769,animal-591.jpg
0.14572273,0.15256277,0.20856845,0.17845704,0.17559528,0.21132073,0.20467219,0.11915421,10.850287,7.7334843,animal-592.jpg
0.11839693,0.18749005,0.20672524,0.16690809,0.17883426,0.25818047,0.17968509,0.20628934,1.8837576,7.433704,animal-593.jpg
0.1168694,0.15262389,0.23783162,0.14518969,0.13859528,0.20952958,0.20508271,0.13986327,10.268728,9.205899,animal-594.jpg
0.120774016,0.18174887,0.22601542,0.17305961,0.161257,0.21731287,0.19692579,0.1478734,9.91198,8.782447,animal-595.jpg
0.139688,0.18649302,0.21349818,0.19881658,0.14711675,0.20315099,0.18394938,0.16990992,8.355273,5.696714,animal-596.jpg
0.12247918,0.21274802,0.20674643,0.16878045,0.14425722,0.1894269,0.17221275,0.21468958,-5.7358837,10.403795,animal-597.jpg
0.12807572,0.15651728,0.15999843,0.16163063,0.13653702,0.20951179,0.19282353,0.11135069,9.891953,11.62038,animal-598.jpg
0.1028644,0.21669374,0.23953176,0.19248882,0.13949703,0.20398283,0.20660011,0.26280105,-5.2451444,8.664183,animal-599.jpg
0.13512239,0.17018518,0.220738,0.17315862,0.115140125,0.19808093,0.17935434,0.16147643,7.947706,7.307321,animal-600.jpg
0.14266416,0.17341676,0.24325353,0.17057022,0.13659798,0.19431034,0.20501515,0.17264424,8.989297,7.8592224,animal-601.jpg
0.100121364,0.18924323,0.19913447,0.16049239,0.15578958,0.21768802,0.1697925,0.22457007,-4.4024744,11.534825,animal-602.jpg
0.13340597,0.18077596,0.22692096,0.18238792,0.12804866,0.19691093,0.20345744,0.1571503,8.944539,7.685304,animal-603.jpg
0.11823106,0.21492012,0.20093617,0.15519106,0.13605642,0.20736113,0.14684728,0.24006996,-6.0327463,11.304677,animal-604.jpg
0.10043231,0.17449114,0.25347662,0.16824315,0.16551593,0.21368149,0.16608569,0.2046879,5.8133783,8.427484,animal-605.jpg
0.12033123,0.20093694,0.21762016,0.17921062,0.13065286,0.1828993,0.17121705,0.24157864,-5.1383305,10.448832,animal-606.jpg
0.121623024,0.1927031,0.24770883,0.17818289,0.1541718,0.21040004,0.17501889,0.2109878,5.443292,8.36864,animal-607.jpg
0.1478197,0.20754153,0.21412256,0.18615107,0.12728296,0.20323236,0.1868161,0.23770514,-4.993477,8.97378,animal-608.jpg
0.12155784,0.17570613,0.2317656,0.15199304,0.13710344,0.17470971,0.2129693,0.24362999,-4.0366783,9.729171,animal-609.jpg
0.11518811,0.14735189,0.20046102,0.15967387,0.15448192,0.2472326,0.19050422,0.13173409,9.752101,11.086181,animal-610.jpg
0.17450851,0.17053318,0.24341235,0.18893915,0.17347008,0.1988731,0.23406518,0.17051265,9.992458,6.7802005,animal-611.jpg
0.090819255,0.18717442,0.19732673,0.14853969,0.12900808,0.1995236,0.16163674,0.22558409,-4.930858,11.713483,animal-612.jpg
0.15181555,0.16916889,0.23515359,0.18545595,0.14463091,0.20556131,0.20147672,0.14983433,9.6972,7.547036,animal-613.jpg
0.119858876,0.16112642,0.21098173,0.152362,0.12516575,0.19387302,0.15494418,0.13334863,9.446894,10.340151,animal-614.jpg
